Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 18:28:59,3.5932,3.3624,1.8287,0.0000,0.0178,0.1656,3.4167,0.1080,0.2758,1.5025,0.0120,0.4355,0.1032,2.5872,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:00,3.5986,3.3614,1.8312,0.0000,0.0198,0.1665,3.4211,0.1084,0.2761,1.4943,0.0111,0.4330,0.1043,2.5903,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:01,3.5982,3.3549,1.8345,0.0000,0.0228,0.1662,3.4156,0.1104,0.2734,1.4966,0.0106,0.4332,0.1026,2.5964,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:02,3.5749,3.3562,1.8068,0.0117,0.0204,0.1689,3.4265,0.1143,0.2753,1.4877,0.0104,0.4335,0.1045,2.5384,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:03,3.5444,3.3565,1.7780,0.0101,0.0192,0.1671,3.4063,0.1163,0.2755,1.4960,0.0115,0.4338,0.1055,2.4928,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:04,3.5517,3.3635,1.7718,0.0103,0.0194,0.1697,3.4282,0.1153,0.2755,1.4987,0.0116,0.4350,0.1049,2.4888,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:05,3.5415,3.3709,1.7662,0.0100,0.0222,0.1655,3.4153,0.1126,0.2749,1.5075,0.0000,0.4311,0.1054,2.4808,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:06,3.5458,3.3617,1.7686,0.0000,0.0195,0.1681,3.4211,0.1112,0.2745,1.5049,0.0105,0.4355,0.1045,2.4845,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:07,3.5584,3.3738,1.7742,0.0104,0.0189,0.1678,3.4297,0.1087,0.2752,1.5060,0.0104,0.4331,0.1055,2.4983,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:08,3.5686,3.3528,1.7970,0.0000,0.0178,0.1657,3.4128,0.1078,0.2737,1.4926,0.0000,0.4342,0.1041,2.5369,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:09,3.5871,3.3454,1.8138,0.0120,0.0196,0.1677,3.4238,0.1089,0.2739,1.4820,0.0109,0.4344,0.1050,2.5616,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:10,3.5732,3.3558,1.8048,0.0121,0.0207,0.1668,3.4238,0.1100,0.2744,1.4900,0.0116,0.4330,0.1045,2.5453,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:11,3.5733,3.3522,1.8041,0.0102,0.0194,0.1682,3.4124,0.1095,0.2752,1.4948,0.0103,0.4346,0.1037,2.5445,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:12,3.5773,3.3730,1.8024,0.0000,0.0190,0.1680,3.4234,0.1090,0.2730,1.5055,0.0000,0.4340,0.1025,2.5453,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:13,3.5744,3.3527,1.8060,0.0000,0.0188,0.1670,3.4142,0.1085,0.2742,1.4949,0.0000,0.4326,0.1040,2.5553,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:14,3.5847,3.3534,1.8130,0.0000,0.0188,0.1682,3.4174,0.1112,0.2746,1.4903,0.0136,0.4336,0.1045,2.5618,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:15,3.5763,3.3625,1.8070,0.0117,0.0217,0.1687,3.4217,0.1084,0.2741,1.4969,0.0112,0.4328,0.1046,2.5490,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:16,3.5828,3.3609,1.8103,0.0120,0.0188,0.1671,3.4229,0.1078,0.2760,1.5022,0.0130,0.4351,0.1044,2.5599,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:17,3.5804,3.3613,1.8086,0.0107,0.0193,0.1682,3.4259,0.1091,0.2747,1.4948,0.0101,0.4306,0.1056,2.5547,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:18,3.5811,3.3475,1.8144,0.0111,0.0204,0.1670,3.4150,0.1087,0.2766,1.4888,0.0120,0.4353,0.1047,2.5612,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:19,3.5925,3.3370,1.8161,0.0100,0.0207,0.1679,3.4327,0.1095,0.2745,1.4736,0.0109,0.4321,0.1038,2.5674,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:20,3.5864,3.3450,1.8196,0.0106,0.0195,0.1681,3.4203,0.1084,0.2729,1.4810,0.0134,0.4329,0.1042,2.5688,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:21,3.5967,3.3507,1.8243,0.0000,0.0198,0.1655,3.4316,0.1077,0.2757,1.4865,0.0116,0.4340,0.1049,2.5801,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:22,3.5904,3.3519,1.8230,0.0117,0.0208,0.1678,3.4184,0.1077,0.2738,1.4860,0.0123,0.4329,0.1043,2.5770,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:23,3.6020,3.3495,1.8374,0.0102,0.0200,0.1666,3.4206,0.1082,0.2752,1.4879,0.0126,0.4339,0.1040,2.5995,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:24,3.5655,3.3566,1.7882,0.0000,0.0205,0.1638,3.4282,0.1084,0.2748,1.4888,0.0111,0.4313,0.1040,2.5232,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:25,3.5456,3.3595,1.7667,0.0111,0.0218,0.1690,3.4152,0.1097,0.2740,1.4996,0.0128,0.4337,0.1042,2.4898,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:26,3.5447,3.3710,1.7575,0.0000,0.0201,0.1657,3.4311,0.1088,0.2738,1.5050,0.0108,0.4300,0.1036,2.4752,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:27,3.5478,3.3561,1.7668,0.0102,0.0188,0.1689,3.4256,0.1083,0.2753,1.4931,0.0125,0.4326,0.1047,2.4893,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:28,3.5415,3.3594,1.7561,0.0000,0.0202,0.1663,3.4287,0.1087,0.2750,1.4915,0.0117,0.4319,0.1054,2.4757,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:29,3.5490,3.3436,1.7693,0.0000,0.0194,0.1667,3.4174,0.1091,0.2735,1.4821,0.0129,0.4333,0.1046,2.4948,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:30,3.5704,3.3480,1.7896,0.0116,0.0190,0.1698,3.4294,0.1095,0.2742,1.4789,0.0102,0.4317,0.1029,2.5283,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:31,3.5798,3.3372,1.8074,0.0107,0.0184,0.1680,3.4251,0.1086,0.2733,1.4741,0.0109,0.4317,0.1048,2.5562,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:32,3.5833,3.3533,1.8087,0.0000,0.0209,0.1674,3.4237,0.1099,0.2755,1.4887,0.0119,0.4331,0.1050,2.5595,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:33,3.5748,3.3690,1.8020,0.0000,0.0186,0.1680,3.4306,0.1127,0.2736,1.5019,0.0114,0.4298,0.1044,2.5443,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:34,3.5784,3.3618,1.8056,0.0121,0.0197,0.1668,3.4194,0.1071,0.2748,1.5011,0.0129,0.4328,0.1040,2.5554,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:35,3.5849,3.3577,1.8088,0.0110,0.0206,0.1700,3.4297,0.1104,0.2733,1.4879,0.0102,0.4330,0.1039,2.5592,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:36,3.5805,3.3503,1.8089,0.0000,0.0212,0.1672,3.4196,0.1102,0.2732,1.4912,0.0128,0.4316,0.1050,2.5608,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:37,3.5853,3.3551,1.8127,0.0108,0.0193,0.1681,3.4235,0.1096,0.2740,1.4897,0.0108,0.4337,0.1057,2.5689,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:38,3.5836,3.3594,1.8063,0.0106,0.0190,0.1677,3.4319,0.1089,0.2735,1.4921,0.0131,0.4297,0.1039,2.5550,No CT,No CT,No CT,No CT,No CT
09/11/2024 18:29:39,3.5802,3.3520,1.8114,0.0101,0.0217,0.1670,3.4185,0.1073,0.2732,1.4899,0.0000,0.4325,0.1052,2.5652,No CT,No CT,No CT,No CT,No CT
