fecha,valor_corriente,media_corriente,desviacion_corriente,corriente_max,corriente_min,dispositivo_predicho
2024-08-16_08-55-05,16.529550552368164,16.57500228881836,0.051314737256291404,16.635433197021484,16.529550552368164,microondas
2024-08-16_08-55-07,16.52248764038086,16.552413177490234,0.04209323853072402,16.626216888427734,16.52248764038086,microondas
2024-08-16_08-55-09,16.511247634887695,16.529419326782225,0.013147159557521661,16.542715072631836,16.511247634887695,microondas
2024-08-16_08-55-12,16.562141418457028,16.533304595947264,0.019428542541684527,16.562141418457028,16.511247634887695,microondas
2024-08-16_08-55-14,16.5614013671875,16.53736572265625,0.023217105967274453,16.562141418457028,16.511247634887695,microondas
2024-08-16_08-55-16,16.560173034667972,16.54349021911621,0.024635773522005036,16.562141418457028,16.511247634887695,microondas
2024-08-16_08-55-18,16.54903221130371,16.548799133300783,0.021658531014854595,16.562141418457028,16.511247634887695,microondas
2024-08-16_08-55-20,16.525564193725586,16.55166244506836,0.015533210192106205,16.562141418457028,16.525564193725586,microondas
2024-08-16_08-55-23,16.50721549987793,16.54067726135254,0.02359805724322777,16.5614013671875,16.50721549987793,microondas
2024-08-16_08-55-25,16.518117904663086,16.532020568847656,0.02197849863265456,16.560173034667972,16.50721549987793,microondas
2024-08-16_08-55-27,16.521438598632812,16.524273681640626,0.015423707915532816,16.54903221130371,16.50721549987793,microondas
2024-08-16_08-55-29,16.434551239013672,16.501377487182616,0.0379720831007197,16.525564193725586,16.434551239013672,microondas
2024-08-16_08-55-31,16.422853469848633,16.480835342407225,0.04805892826791132,16.521438598632812,16.422853469848633,microondas
2024-08-16_08-55-34,16.50259780883789,16.47991180419922,0.04746596140367219,16.521438598632812,16.422853469848633,microondas
2024-08-16_08-55-36,16.430473327636722,16.462382888793947,0.0459897065756048,16.521438598632812,16.422853469848633,microondas
2024-08-16_08-55-38,16.426149368286133,16.44332504272461,0.03342714504503858,16.50259780883789,16.422853469848633,microondas
2024-08-16_08-55-40,16.409364700317386,16.43828773498535,0.036806755432958874,16.50259780883789,16.409364700317386,microondas
2024-08-16_08-55-42,16.39716911315918,16.433150863647462,0.04104733933786152,16.50259780883789,16.39716911315918,microondas
2024-08-16_08-55-45,16.388086318969727,16.41024856567383,0.01819955353323623,16.430473327636722,16.388086318969727,microondas
2024-08-16_08-55-47,16.38216781616211,16.400587463378905,0.017590466197326012,16.426149368286133,16.38216781616211,microondas
2024-08-16_08-55-49,16.432491302490234,16.401855850219725,0.01996307808068754,16.432491302490234,16.38216781616211,microondas
2024-08-16_08-55-51,16.41457748413086,16.402898406982423,0.02057984731712639,16.432491302490234,16.38216781616211,microondas
2024-08-16_08-55-53,16.410886764526367,16.405641937255858,0.02053944205130179,16.432491302490234,16.38216781616211,microondas
2024-08-16_08-55-56,7.666386127471924,14.6613018989563,3.9103184185483415,16.432491302490234,7.666386127471924,microondas
2024-08-16_08-55-58,7.664566993713379,12.917781734466553,4.794683710816755,16.432491302490234,7.664566993713379,microondas
2024-08-16_08-56-00,7.660079956054687,11.163299465179444,4.7920551964692075,16.41457748413086,7.660079956054687,microondas
2024-08-16_08-56-02,7.639193534851074,9.408222675323486,3.914623261197307,16.410886764526367,7.639193534851074,microondas
2024-08-16_08-56-04,7.656980514526367,7.657441425323486,0.01085058998735702,7.666386127471924,7.639193534851074,cafetera
2024-08-16_08-56-07,7.638748645782472,7.6519139289855955,0.012120101525082886,7.664566993713379,7.638748645782472,cafetera
2024-08-16_08-56-09,7.639194965362549,7.64683952331543,0.010729765468378848,7.660079956054687,7.638748645782472,cafetera
2024-08-16_08-56-11,7.65838098526001,7.646499729156494,0.010220450728427647,7.65838098526001,7.638748645782472,cafetera
2024-08-16_08-56-13,7.638633728027344,7.646387767791748,0.01032304792888409,7.65838098526001,7.638633728027344,cafetera
2024-08-16_08-56-15,7.657865047454834,7.646564674377442,0.010554933201455199,7.65838098526001,7.638633728027344,cafetera
2024-08-16_08-56-18,7.66167402267456,7.651149749755859,0.01126625471691432,7.66167402267456,7.638633728027344,cafetera
2024-08-16_08-56-20,7.661359310150146,7.655582618713379,0.009627832037463256,7.66167402267456,7.638633728027344,cafetera
2024-08-16_08-56-22,7.640081882476807,7.651922798156738,0.011578548429954812,7.66167402267456,7.638633728027344,cafetera
2024-08-16_08-56-24,7.639805316925049,7.652157115936279,0.011249561962211423,7.66167402267456,7.639805316925049,cafetera
2024-08-16_08-56-26,7.634721755981445,7.647528457641601,0.012947002392992965,7.66167402267456,7.634721755981445,cafetera
2024-08-16_08-56-29,7.6291441917419425,7.641022491455078,0.01221418976359138,7.661359310150146,7.6291441917419425,cafetera
2024-08-16_08-56-31,7.631421089172362,7.635034847259521,0.004901199914822872,7.640081882476807,7.6291441917419425,cafetera
2024-08-16_08-56-33,7.633397579193115,7.633697986602783,0.0040112075045880225,7.639805316925049,7.6291441917419425,cafetera
2024-08-16_08-56-35,7.636792182922362,7.633095359802245,0.002950335340038338,7.636792182922362,7.6291441917419425,cafetera
2024-08-16_08-56-37,7.634594440460205,7.633069896697997,0.0029332895745937883,7.636792182922362,7.6291441917419425,cafetera
2024-08-16_08-56-40,7.657893657684326,7.638819789886474,0.010838800009953216,7.657893657684326,7.631421089172362,cafetera
2024-08-16_08-56-42,7.660195827484131,7.644574737548828,0.013290179087955692,7.660195827484131,7.633397579193115,cafetera
2024-08-16_08-56-44,7.660826206207275,7.65006046295166,0.013183615678472099,7.660826206207275,7.634594440460205,cafetera
2024-08-16_08-56-46,7.659498691558838,7.654601764678955,0.01123773427835878,7.660826206207275,7.634594440460205,cafetera
2024-08-16_08-56-48,7.669699668884277,7.661622810363769,0.0046455614112008575,7.669699668884277,7.657893657684326,cafetera
2024-08-16_08-56-51,7.656686782836914,7.661381435394287,0.004911502874904783,7.669699668884277,7.656686782836914,cafetera
2024-08-16_08-56-53,7.636289119720459,7.656600093841552,0.012353177187470539,7.669699668884277,7.636289119720459,cafetera
2024-08-16_08-56-55,7.6343445777893075,7.651303768157959,0.015391528406815687,7.669699668884277,7.6343445777893075,cafetera
2024-08-16_08-56-57,7.637565612792969,7.646917152404785,0.01559619137199897,7.669699668884277,7.6343445777893075,cafetera
2024-08-16_08-56-59,7.638642311096191,7.640705680847168,0.009075830378501314,7.656686782836914,7.6343445777893075,cafetera
2024-08-16_08-57-02,7.637960910797119,7.636960506439209,0.0016947915305807477,7.638642311096191,7.6343445777893075,cafetera
2024-08-16_08-57-04,7.657397270202638,7.641182136535645,0.00921397068272567,7.657397270202638,7.6343445777893075,cafetera
2024-08-16_08-57-06,7.639383792877197,7.642189979553223,0.008529245504912438,7.657397270202638,7.637565612792969,cafetera
2024-08-16_08-57-08,7.657886505126952,7.646254158020019,0.010409136967532585,7.657886505126952,7.637960910797119,cafetera
2024-08-16_08-57-10,7.656585216522218,7.649842739105225,0.010220096804747768,7.657886505126952,7.637960910797119,cafetera
2024-08-16_08-57-13,7.662173271179199,7.654685211181641,0.008823519890367717,7.662173271179199,7.639383792877197,cafetera
2024-08-16_08-57-15,7.661924839019775,7.6555907249450685,0.009385829535066515,7.662173271179199,7.639383792877197,cafetera
2024-08-16_08-57-17,7.659155368804932,7.659545040130615,0.0024614111860249014,7.662173271179199,7.656585216522218,cafetera
2024-08-16_08-57-19,7.667665004730225,7.661500740051269,0.004131992738039518,7.667665004730225,7.656585216522218,cafetera
2024-08-16_08-57-21,7.6677680015563965,7.6637372970581055,0.003820952595017069,7.6677680015563965,7.659155368804932,cafetera
2024-08-16_08-57-24,7.659780025482178,7.663258647918701,0.004197231567236163,7.6677680015563965,7.659155368804932,cafetera
2024-08-16_08-57-26,7.662782192230225,7.663430118560791,0.00414632259522616,7.6677680015563965,7.659155368804932,cafetera
2024-08-16_08-57-28,7.659488201141357,7.663496685028076,0.00406235880518648,7.6677680015563965,7.659488201141357,cafetera
2024-08-16_08-57-30,7.6611385345458975,7.662191390991211,0.003379277222733168,7.6677680015563965,7.659488201141357,cafetera
2024-08-16_08-57-32,7.668605327606201,7.6623588562011715,0.0037275270862513234,7.668605327606201,7.659488201141357,cafetera
2024-08-16_08-57-35,7.6385979652404785,7.658122444152832,0.011443027012852745,7.668605327606201,7.6385979652404785,cafetera
2024-08-16_08-57-37,7.637584209442139,7.653082847595215,0.014114616842453076,7.668605327606201,7.637584209442139,cafetera
2024-08-16_08-57-39,7.638283252716064,7.648841857910156,0.014874131247147726,7.668605327606201,7.637584209442139,cafetera
2024-08-16_08-57-41,7.657732486724853,7.648160648345947,0.014234411767916899,7.668605327606201,7.637584209442139,cafetera
2024-08-16_08-57-43,7.638175964355469,7.642074775695801,0.008760617676298666,7.657732486724853,7.637584209442139,cafetera
2024-08-16_08-57-46,7.6358604431152335,7.641527271270752,0.00911077111560239,7.657732486724853,7.6358604431152335,cafetera
2024-08-16_08-57-48,7.625728130340576,7.63915605545044,0.011597159097151569,7.657732486724853,7.625728130340576,cafetera
2024-08-16_08-57-50,7.640561103820801,7.639611625671387,0.011599041465541353,7.657732486724853,7.625728130340576,cafetera
2024-08-16_08-57-52,7.628222942352295,7.633709716796875,0.006428936776137318,7.640561103820801,7.625728130340576,cafetera
2024-08-16_08-57-54,7.640123844146728,7.634099292755127,0.006814685017583133,7.640561103820801,7.625728130340576,cafetera
2024-08-16_08-57-57,7.639169216156006,7.634761047363281,0.007179355898133042,7.640561103820801,7.625728130340576,cafetera
2024-08-16_08-57-59,7.625603199005128,7.634736061096191,0.007218761657867154,7.640561103820801,7.625603199005128,cafetera
2024-08-16_08-58-01,7.626643657684326,7.631952571868896,0.007093287114186801,7.640123844146728,7.625603199005128,cafetera
2024-08-16_08-58-03,7.63439416885376,7.6331868171691895,0.00681346718888307,7.640123844146728,7.625603199005128,cafetera
2024-08-16_08-58-05,7.634054660797119,7.631972980499268,0.005721825593839698,7.639169216156006,7.625603199005128,cafetera
2024-08-16_08-58-08,7.6294193267822275,7.630023002624512,0.004082904102000429,7.63439416885376,7.625603199005128,cafetera
2024-08-16_08-58-10,7.639117240905763,7.632725811004638,0.004830244916359896,7.639117240905763,7.626643657684326,cafetera
2024-08-16_08-58-12,7.632591724395753,7.633915424346924,0.003509791820540734,7.639117240905763,7.6294193267822275,cafetera
2024-08-16_08-58-14,7.633620262145996,7.633760643005371,0.0035004532777099186,7.639117240905763,7.6294193267822275,cafetera
2024-08-16_08-58-16,0.0695582330226898,6.120861357450486,3.382783091785212,7.639117240905763,0.0695582330226898,cafetera
2024-08-16_08-58-19,0.0700417459011077,4.6089858412742615,4.143691552434932,7.639117240905763,0.0695582330226898,cafetera
2024-08-16_08-58-21,0.0689766705036163,3.094957727193832,4.142743657511339,7.633620262145996,0.0689766705036163,cafetera
2024-08-16_08-58-23,0.0690052658319473,1.5822404354810715,3.382824191043161,7.633620262145996,0.0689766705036163,cafetera
2024-08-16_08-58-25,0.0698555633425712,0.06948749572038646,0.0004850671648162507,0.0700417459011077,0.0689766705036163,cafetera
2024-08-16_08-58-27,0.0688748061656951,0.06935081034898752,0.000551844835135485,0.0700417459011077,0.0688748061656951,cafetera
2024-08-16_08-58-30,0.0698790401220321,0.0693182691931724,0.0005036047582440262,0.0698790401220321,0.0688748061656951,cafetera
2024-08-16_08-58-32,0.0698912367224693,0.069501182436943,0.0005144868465946349,0.0698912367224693,0.0688748061656951,cafetera
2024-08-16_08-58-34,0.0698521509766578,0.0696705594658851,0.0004451375091902461,0.0698912367224693,0.0688748061656951,cafetera
2024-08-16_08-58-36,0.0693849548697471,0.06957643777132028,0.00044599290699762466,0.0698912367224693,0.0688748061656951,cafetera
2024-08-16_08-58-38,0.068911112844944,0.06958369910717006,0.00043178275933097827,0.0698912367224693,0.068911112844944,cafetera
2024-08-16_08-58-41,0.0699050277471542,0.06958889663219449,0.00043635882983612785,0.0699050277471542,0.068911112844944,cafetera
2024-08-16_08-58-43,0.0699810311198234,0.0696068555116653,0.0004534267947925812,0.0699810311198234,0.068911112844944,cafetera
2024-08-16_08-58-45,5.387474060058594,1.1331312373280524,2.378249977074508,5.387474060058594,0.068911112844944,cafetera
2024-08-16_08-58-47,7.71973991394043,2.663202229142189,3.645907408288284,7.71973991394043,0.068911112844944,cafetera
2024-08-16_08-58-49,7.693891525268555,4.188198311626911,3.8768539584093906,7.71973991394043,0.0699050277471542,cafetera
2024-08-16_08-58-52,7.671078681945801,5.70843304246664,3.3066045415571286,7.71973991394043,0.0699810311198234,cafetera
2024-08-16_08-58-54,7.663837909698486,7.227204418182373,1.0286725704822817,7.71973991394043,5.387474060058594,cafetera
2024-08-16_08-58-56,7.661124229431152,7.681934452056884,0.024751881265909777,7.71973991394043,7.661124229431152,cafetera
2024-08-16_08-58-58,7.665229797363281,7.671032428741455,0.01328668960991959,7.693891525268555,7.661124229431152,cafetera
2024-08-16_08-59-00,7.664901733398437,7.665234470367432,0.003643830675986834,7.671078681945801,7.661124229431152,cafetera
2024-08-16_08-59-03,7.656998157501222,7.662418365478516,0.0034329220393057485,7.665229797363281,7.656998157501222,cafetera
2024-08-16_08-59-05,7.6308650970458975,7.655823802947998,0.014346534277102481,7.665229797363281,7.6308650970458975,cafetera
2024-08-16_08-59-07,7.632748126983643,7.650148582458496,0.01707808424079764,7.665229797363281,7.6308650970458975,cafetera
2024-08-16_08-59-09,7.627467632293701,7.64259614944458,0.017091153271275836,7.664901733398437,7.627467632293701,cafetera
2024-08-16_08-59-12,7.627908229827881,7.635197448730469,0.012378632057186093,7.656998157501222,7.627467632293701,cafetera
2024-08-16_08-59-14,7.640165328979492,7.631830883026123,0.0051396068546673,7.640165328979492,7.627467632293701,cafetera
2024-08-16_08-59-16,7.636896133422852,7.633037090301514,0.005547782745115263,7.640165328979492,7.627467632293701,cafetera
2024-08-16_08-59-18,7.637742042541504,7.634035873413086,0.005919814414523749,7.640165328979492,7.627467632293701,cafetera
2024-08-16_08-59-20,7.6387391090393075,7.636290168762207,0.004841131250995311,7.640165328979492,7.627908229827881,cafetera
2024-08-16_08-59-23,7.638771057128906,7.638462734222412,0.0012292183036526345,7.640165328979492,7.636896133422852,cafetera
2024-08-16_08-59-25,0.0709618330001831,6.12462203502655,3.3840990205064903,7.638771057128906,0.0709618330001831,cafetera
2024-08-16_08-59-27,0.0694266855716705,4.611128145456314,4.145286592170665,7.638771057128906,0.0694266855716705,cafetera
2024-08-16_08-59-29,0.0700509548187255,3.0975899279117582,4.145497690699504,7.638771057128906,0.0694266855716705,cafetera
2024-08-16_08-59-31,0.0693519562482833,1.5837124973535537,3.384880698354868,7.638771057128906,0.0693519562482833,cafetera
2024-08-16_08-59-34,0.0693986266851425,0.06983801126480098,0.0006904380920232237,0.0709618330001831,0.0693519562482833,cafetera
2024-08-16_08-59-36,0.0685257762670517,0.0693507999181747,0.0005428927036490194,0.0700509548187255,0.0685257762670517,cafetera
2024-08-16_08-59-38,0.0695345997810363,0.06937238276004785,0.000548776961197444,0.0700509548187255,0.0685257762670517,cafetera
2024-08-16_08-59-40,0.070492647588253,0.06946072131395335,0.0007000248850080054,0.070492647588253,0.0685257762670517,cafetera
2024-08-16_08-59-42,0.0695196539163589,0.06949426084756849,0.0006975238470940527,0.070492647588253,0.0685257762670517,cafetera
2024-08-16_08-59-45,0.0703574195504188,0.06968601942062373,0.0007902845010858182,0.070492647588253,0.0685257762670517,cafetera
2024-08-16_08-59-47,0.0698382556438446,0.06994851529598231,0.00045571088421065734,0.070492647588253,0.0695196539163589,cafetera
2024-08-16_08-59-49,0.0700147971510887,0.0700445547699928,0.00039295005023108295,0.070492647588253,0.0695196539163589,cafetera
2024-08-16_08-59-51,0.0703800618648529,0.07002203762531278,0.00036293308467633904,0.0703800618648529,0.0695196539163589,cafetera
2024-08-16_08-59-53,0.0693866312503814,0.06999543309211728,0.0004106989652292162,0.0703800618648529,0.0693866312503814,cafetera
2024-08-16_08-59-56,0.0674575492739677,0.06941545903682705,0.0011513758198990615,0.0703800618648529,0.0674575492739677,cafetera
2024-08-16_08-59-58,0.068887673318386,0.06922534257173535,0.0011425568428746597,0.0703800618648529,0.0674575492739677,cafetera
2024-08-16_09-00-00,0.0685815960168838,0.06893870234489437,0.0010726255815319346,0.0703800618648529,0.0674575492739677,cafetera
2024-08-16_09-00-02,0.0689641535282135,0.06865552067756649,0.0007287444281184694,0.0693866312503814,0.0674575492739677,cafetera
2024-08-16_09-00-04,0.0708456635475158,0.06894732713699336,0.0012207294784597263,0.0708456635475158,0.0674575492739677,cafetera
