Consumo_T, Mains_A, Mains_B, Mains_C, AC Sala Maestros 1, AC Direccion 1, AC Rack, AC Aula Medios, Tab Secundario L1, Tab Secundario L2, Tab Secundario L3, AC Sala Maestros 2, AC Direccion 2, AC Sala Juntas, AC Cubiculos,Aula_Medios_Pred,Cubiculos_Pred,Direccion1_Pred,Direccion2_Pred,Rack_Pred,Sala_Juntas_Pred,Maestros1_Pred,Maestros2_Pred,Tab_L1_Pred,Tab_L2_Pred,Tab_L3_Pred
1.301,0.0794,0.181,0.3082,0.0026,0.0231,0.1633,0.0123,0.2117,0.0564,0.1161,0.0109,0.0264,0.1096,0.0,0.011547251587301587,0.0,0.02278454761904761,0.026088179365079355,0.16792952380952386,0.10761486825396824,0.0021436468253968255,0.010479199206349208,0.2097739412698413,0.05576660079365077,0.11630798253968261
1.3015,0.0794,0.1811,0.3081,0.0033,0.0234,0.1634,0.0126,0.2118,0.0564,0.1162,0.0097,0.0264,0.1097,0.0,0.012475266666666651,0.0,0.023376400000000016,0.026185833333333353,0.16586153333333317,0.10911483333333334,0.0029668999999999984,0.010044766666666666,0.2102282000000001,0.056250666666666664,0.1159677666666667
1.3047,0.0796,0.1813,0.3091,0.002,0.0233,0.1642,0.0125,0.2123,0.0562,0.1162,0.0118,0.0265,0.1097,0.0,0.01245039999999998,0.0,0.023413833333333352,0.026458133333333345,0.1657234666666666,0.1097560666666667,0.002356566666666668,0.010916666666666675,0.2111535000000001,0.05630293333333332,0.11593716666666659
1.3059,0.0796,0.1818,0.3091,0.0028,0.0234,0.1652,0.0126,0.2119,0.0565,0.1163,0.0103,0.0266,0.1098,0.0,0.012019400000000008,0.0,0.0234478,0.026421499999999997,0.11861559999999988,0.10841750000000007,0.0022810999999999986,0.011269699999999992,0.20186710000000002,0.05630009999999999,0.1760999999999998
1.3008,0.0796,0.181,0.3079,0.0025,0.0233,0.1646,0.0121,0.211,0.0565,0.1158,0.0103,0.0265,0.1097,0.0,0.012329660714285715,0.0,0.02320023452380953,0.02632507619047619,0.16523594880952377,0.10861855714285712,0.0024974523809523815,0.010600045238095237,0.21076211666666672,0.05619952261904762,0.11622131904761904
1.3008,0.0796,0.1807,0.3076,0.0025,0.0234,0.1639,0.0127,0.2106,0.0566,0.1159,0.0109,0.0266,0.1098,0.0,0.012329660714285715,0.0,0.02320023452380953,0.02632507619047619,0.16523594880952377,0.10861855714285712,0.0024974523809523815,0.010600045238095237,0.21076211666666672,0.05619952261904762,0.11622131904761904
1.3025,0.0796,0.1813,0.308,0.003,0.0236,0.1652,0.0119,0.2106,0.0564,0.1158,0.0103,0.0266,0.1102,0.0,0.012501107142857137,0.0,0.023447947619047643,0.026483855952380956,0.18247302023809528,0.110374005952381,0.0031925940476190467,0.011024575000000003,0.16034369999999995,0.05759660833333335,0.14575874523809523
1.3043,0.0797,0.1816,0.3082,0.0034,0.0235,0.1659,0.0122,0.2105,0.0564,0.1159,0.0106,0.0266,0.1098,0.0,0.012460249999999992,0.0,0.023479150000000018,0.02643745,0.1658606,0.10945990000000005,0.0023506999999999985,0.010780250000000014,0.21101535000000002,0.05636814999999999,0.11586799999999993
1.3043,0.0796,0.1821,0.3084,0.002,0.0233,0.1664,0.0123,0.2105,0.0566,0.1158,0.0109,0.0266,0.1098,0.0,0.012460249999999992,0.0,0.023479150000000018,0.02643745,0.1658606,0.10945990000000005,0.0023506999999999985,0.010780250000000014,0.21101535000000002,0.05636814999999999,0.11586799999999993
1.306,0.0797,0.1823,0.3086,0.0023,0.0236,0.1672,0.0118,0.2106,0.0565,0.1159,0.0112,0.0266,0.1097,0.0,0.012411499999999989,0.0,0.02314806666666666,0.02632036666666669,0.16402063333333333,0.10903163333333328,0.0022367666666666666,0.011011966666666661,0.2089665,0.0562916333333333,0.12142020000000002
1.3055,0.0796,0.1822,0.3085,0.0021,0.0233,0.1667,0.0128,0.2105,0.0564,0.1158,0.0114,0.0264,0.1098,0.0,0.012540991666666668,0.0,0.02328200000000002,0.02638838333333334,0.16772689999999998,0.10927959999999995,0.002525616666666666,0.010438941666666663,0.20988142499999993,0.05637738333333333,0.11615987500000001
1.3057,0.0794,0.1823,0.3088,0.0021,0.0233,0.1672,0.0125,0.2107,0.0564,0.1157,0.0108,0.0266,0.1099,0.0,0.012416883333333325,0.0,0.02317781666666667,0.026400316666666677,0.16714599999999993,0.10951298333333331,0.0017358333333333312,0.010857466666666673,0.21025169999999987,0.056301383333333385,0.11667326666666683
1.3046,0.0794,0.1824,0.3085,0.0021,0.0238,0.167,0.0119,0.2105,0.0562,0.1154,0.0111,0.0266,0.1097,0.0,0.011902160714285721,0.0,0.023507296428571446,0.026538478571428582,0.16694128571428565,0.10982872142857136,0.002228175,0.010660314285714284,0.21023413571428573,0.05632872142857139,0.11583978214285713
1.3072,0.0796,0.1828,0.3087,0.0025,0.0236,0.1674,0.0121,0.2105,0.0566,0.1157,0.0114,0.0266,0.1097,0.0,0.012130950000000003,0.0,0.023449016666666683,0.026467016666666655,0.16815495000000014,0.10929351666666673,0.0026364333333333346,0.010886149999999997,0.2101930666666668,0.05638203333333333,0.11612786666666676
1.3078,0.0796,0.1832,0.3095,0.002,0.0233,0.1683,0.012,0.2106,0.0563,0.1157,0.0109,0.0266,0.1098,0.0,0.012004366666666672,0.0,0.023165766666666678,0.026276066666666688,0.1701990000000001,0.10866503333333327,0.002265333333333334,0.010453133333333333,0.20975883333333328,0.05606419999999998,0.11590520000000007
1.3079,0.0795,0.1828,0.3091,0.0039,0.0234,0.1675,0.0124,0.2107,0.0565,0.1156,0.0103,0.0264,0.1098,0.0,0.012430588095238077,0.0,0.0232710785714286,0.02632683095238097,0.16833402142857148,0.10938740476190467,0.0027911166666666643,0.010250664285714276,0.21057841904761904,0.056434500000000005,0.11599801904761907
1.3063,0.0793,0.1827,0.3093,0.0023,0.0231,0.168,0.0123,0.2107,0.0562,0.1152,0.0107,0.0266,0.1099,0.0,0.012273833333333319,0.0,0.02309943333333329,0.02648288333333333,0.16761286666666644,0.10940811666666661,0.0022628166666666637,0.010629616666666675,0.21019174999999965,0.05615428333333325,0.11651829999999991
1.3056,0.0792,0.1821,0.3089,0.0032,0.0237,0.1676,0.0124,0.2108,0.0565,0.1149,0.01,0.0264,0.1099,0.0,0.012248133333333334,0.0,0.023148916666666675,0.026040866666666686,0.17042124999999989,0.10779043333333323,0.0021661333333333334,0.010078166666666673,0.20949325000000008,0.055875783333333345,0.11602331666666671
1.3037,0.0793,0.1815,0.3088,0.0022,0.0232,0.1669,0.0123,0.2108,0.0563,0.1148,0.0112,0.0265,0.1099,0.0,0.01269179999999999,0.0,0.023236050000000015,0.026485949999999984,0.16651830000000006,0.10915559999999999,0.0023582000000000004,0.010508149999999996,0.21006310000000025,0.05633495,0.11634385000000005
1.3026,0.0794,0.1812,0.3085,0.002,0.0233,0.1665,0.0125,0.2107,0.0564,0.1149,0.0107,0.0266,0.1099,0.0,0.012489299999999986,0.0,0.02334386666666669,0.026555683333333344,0.1715301833333331,0.11001263333333328,0.002382516666666668,0.010783500000000007,0.1949095499999997,0.056763216666666665,0.1246087833333335
1.3023,0.0794,0.181,0.3085,0.0027,0.0235,0.1655,0.0121,0.2108,0.0563,0.1148,0.0113,0.0266,0.1098,0.0,0.012004050000000006,0.0,0.023235416666666668,0.026120149999999995,0.17172748333333324,0.10803334999999997,0.0024202833333333345,0.010549316666666675,0.20108158333333326,0.056083466666666706,0.12041545000000006
1.2984,0.0796,0.1799,0.308,0.0025,0.0233,0.1645,0.0116,0.211,0.0565,0.1146,0.0104,0.0266,0.1099,0.0,0.01160131904761905,0.0,0.02308809999999998,0.026239507142857138,0.16615056904761916,0.10872221428571421,0.002710180952380952,0.010527630952380948,0.20935458809523813,0.05613050714285712,0.11578896904761908
1.8362,0.2854,0.2098,0.3367,0.004,0.0235,0.2231,0.0136,0.2101,0.2675,0.1147,0.0113,0.0264,0.1101,0.0,0.013397,0.0,0.023342999999999992,0.026334000000000017,0.22148199999999987,0.10879099999999989,0.0044770000000000035,0.011045999999999993,0.16638700000000012,0.2807389999999997,0.1479259999999998
2.6134,0.4907,0.2812,0.4316,0.0078,0.0232,0.4147,0.0145,0.2094,0.4789,0.1145,0.0104,0.0264,0.1101,0.0,0.014296999999999987,0.0,0.022882000000000024,0.026109000000000018,0.3591850000000001,0.1091589999999999,0.007290999999999999,0.010340999999999987,0.2345559999999998,0.46205500000000027,0.1550359999999998
2.4912,0.4633,0.266,0.4154,0.0062,0.0232,0.382,0.0142,0.2092,0.4511,0.1144,0.0099,0.0264,0.1099,0.0,0.013525999999999996,0.0,0.023115000000000028,0.026146000000000003,0.3191050000000005,0.10860399999999983,0.004768999999999996,0.010104000000000007,0.22493199999999963,0.3290530000000001,0.2803380000000001
2.4693,0.4545,0.265,0.4134,0.0081,0.0232,0.3774,0.0144,0.2094,0.4427,0.1148,0.0098,0.0265,0.1101,0.0,0.01437099999999999,0.0,0.02296200000000002,0.026597000000000016,0.213395,0.11024400000000019,0.007330000000000008,0.010987000000000004,0.25471599999999983,0.45131199999999944,0.21263999999999997
2.3434,0.4512,0.2628,0.3747,0.006,0.0227,0.3012,0.0142,0.2095,0.4398,0.1145,0.0107,0.0265,0.1096,0.0,0.012528000000000001,0.0,0.02301999999999996,0.02657999999999997,0.24748999999999982,0.10876599999999993,0.004206,0.011008000000000004,0.29857599999999973,0.18514199999999992,0.3350359999999995
2.3087,0.4486,0.2545,0.3674,0.0078,0.0226,0.2863,0.0144,0.2095,0.4373,0.1142,0.0098,0.0263,0.11,0.0,0.01445199999999998,0.0,0.022161999999999998,0.025591000000000003,0.3124579999999999,0.10798300000000007,0.007103999999999996,0.010732000000000005,0.08447300000000013,0.4386660000000005,0.20799100000000006
2.2841,0.4471,0.2506,0.3611,0.0074,0.0224,0.2743,0.0145,0.2092,0.4356,0.114,0.011,0.0265,0.1104,0.0,0.014426999999999973,0.0,0.023413000000000007,0.026831999999999967,0.16774099999999983,0.11087200000000016,0.006679000000000003,0.011042999999999992,0.21394500000000016,0.4248570000000004,0.23502900000000002
2.1484,0.4454,0.1895,0.3489,0.0082,0.023,0.1807,0.0144,0.2434,0.4336,0.1139,0.0108,0.0265,0.1101,0.0,0.01169999999999999,0.0,0.023377999999999993,0.02656000000000001,0.3827250000000005,0.10883699999999998,0.0024430000000000003,0.010996000000000008,0.26069400000000037,0.1076260000000001,0.22764700000000054
2.2648,0.4445,0.1795,0.4174,0.007,0.0227,0.1645,0.0144,0.3207,0.4329,0.1135,0.0111,0.0264,0.1102,0.0,0.014405999999999981,0.0,0.023001999999999998,0.02659900000000001,0.1654790000000001,0.110358,0.006960000000000002,0.01100800000000001,0.28129199999999965,0.4299479999999992,0.15521400000000005
2.2123,0.4426,0.1775,0.3953,0.0066,0.0229,0.1611,0.0141,0.3001,0.4311,0.1135,0.0112,0.0263,0.11,0.0,0.014175999999999998,0.0,0.022942999999999963,0.026210999999999988,0.16165899999999989,0.10967899999999992,0.00702100000000001,0.011238000000000003,0.2698340000000003,0.4352420000000003,0.13935800000000007
2.2012,0.4413,0.1769,0.3911,0.0073,0.023,0.1603,0.0143,0.296,0.43,0.1134,0.0109,0.0265,0.1102,0.0,0.014325833333333317,0.0,0.022955833333333318,0.026444249999999992,0.16088341666666653,0.10992141666666672,0.007470416666666658,0.010807250000000008,0.27932141666666654,0.4313914166666663,0.12834258333333357
2.2024,0.4404,0.1771,0.393,0.0077,0.0227,0.1603,0.0145,0.298,0.4289,0.1131,0.0099,0.0266,0.1102,0.0,0.014439999999999979,0.0,0.022717999999999974,0.02642000000000002,0.16426199999999977,0.10947800000000005,0.007716000000000009,0.010158000000000014,0.26956399999999936,0.43183999999999934,0.13514199999999985
2.196,0.4397,0.1762,0.392,0.0058,0.0227,0.1584,0.0143,0.298,0.4281,0.1136,0.0105,0.0265,0.1102,0.0,0.014298999999999985,0.0,0.022721999999999985,0.026434999999999986,0.1598900000000001,0.10991400000000015,0.006315000000000012,0.010345999999999989,0.29314799999999946,0.42845300000000014,0.11657799999999996
2.1923,0.4389,0.1755,0.3908,0.0078,0.0227,0.1583,0.0144,0.2968,0.4274,0.1131,0.0104,0.0265,0.1097,0.0,0.014411999999999987,0.0,0.022559,0.02631099999999999,0.19533900000000018,0.10888500000000015,0.007964000000000008,0.010464999999999995,0.22740400000000002,0.4246759999999996,0.14649299999999985
2.1893,0.4376,0.176,0.3909,0.0065,0.0229,0.1591,0.0143,0.2966,0.4261,0.1134,0.01,0.0264,0.1095,0.0,0.014266999999999983,0.0,0.022923999999999976,0.026299000000000024,0.16764600000000007,0.10929000000000005,0.006680999999999988,0.010340000000000007,0.25888800000000045,0.42121899999999995,0.14710800000000027
2.1858,0.4365,0.1752,0.39,0.0083,0.0229,0.1575,0.014,0.2967,0.4249,0.1132,0.0105,0.0264,0.1097,0.0,0.012522,0.0,0.02292100000000003,0.026151000000000008,0.19550800000000007,0.10892199999999994,0.004888999999999994,0.010519999999999996,0.10630800000000017,0.15268099999999984,0.5342220000000003
2.1781,0.4351,0.1746,0.3888,0.0064,0.0229,0.1566,0.0144,0.2959,0.4235,0.1134,0.0102,0.0264,0.1099,0.0,0.013656961904761898,0.0,0.022838395238095218,0.026316307142857164,0.1585484047619047,0.1093619857142857,0.00556800476190476,0.010186142857142852,0.2596272547619047,0.32796624285714304,0.24305135952380952
2.1737,0.4335,0.1754,0.3883,0.0067,0.0229,0.158,0.0141,0.2949,0.4217,0.1131,0.0094,0.0262,0.1095,0.0,0.014221071428571421,0.0,0.022925571428571406,0.026034571428571452,0.16188135714285695,0.10920542857142862,0.006596071428571433,0.00981549999999999,0.2629569285714284,0.42195114285714325,0.1413039999999999
2.1746,0.4328,0.175,0.3878,0.0081,0.0229,0.1578,0.0145,0.2941,0.4212,0.1133,0.0108,0.0264,0.1099,0.0,0.013245029761904756,0.0,0.022526604761904743,0.02546384642857144,0.22427189047619053,0.10807248690476183,0.005465354761904762,0.01057434166666666,0.25255437857142854,0.34065568452380945,0.16587391666666687
2.1733,0.4323,0.1759,0.3882,0.0066,0.0229,0.1595,0.0145,0.2933,0.4206,0.113,0.01,0.0264,0.1101,0.0,0.014590499999999977,0.0,0.02301799999999998,0.026265000000000024,0.16038749999999985,0.10995399999999984,0.006822500000000005,0.010360500000000002,0.2501434999999999,0.42383099999999985,0.15253000000000008
2.1753,0.4311,0.1771,0.3883,0.0071,0.0233,0.1611,0.0146,0.2927,0.4194,0.1132,0.0107,0.0265,0.1102,0.0,0.014513499999999971,0.0,0.023112000000000008,0.02636849999999999,0.16360899999999984,0.10961750000000002,0.007360999999999991,0.010448500000000006,0.25597800000000015,0.4206875,0.14723800000000023
1.8581,0.277,0.1767,0.3881,0.005,0.0232,0.1614,0.0135,0.2927,0.2607,0.113,0.0101,0.0264,0.1103,0.0,0.011870934199134193,0.0,0.022762992712842708,0.026188780086580085,0.2528432677489177,0.10874157041847042,0.003212422366522367,0.010969915151515151,0.2738093197691198,0.10953611305916304,0.1865809932900433
1.454,0.0794,0.1768,0.3884,0.002,0.0232,0.1629,0.0125,0.2931,0.0564,0.1127,0.0101,0.0264,0.1101,0.0,0.012283999999999991,0.0,0.02312150000000003,0.026361750000000028,0.1822705000000001,0.10945674999999987,0.0023337500000000008,0.010239749999999999,0.2584732499999998,0.05621249999999999,0.12714500000000015
1.455,0.0793,0.1771,0.3879,0.0019,0.0234,0.1634,0.0126,0.2924,0.0565,0.1129,0.0111,0.0265,0.11,0.0,0.012219999999999991,0.0,0.023188166666666687,0.02633566666666665,0.1908966666666665,0.10959516666666662,0.0023106666666666696,0.010940666666666675,0.2404711666666668,0.05689,0.13512966666666656
1.4482,0.0792,0.1764,0.3865,0.0011,0.0235,0.1616,0.0121,0.2921,0.0563,0.1126,0.0107,0.0265,0.1096,0.0,0.01191859285714287,0.0,0.022963976190476174,0.02619298809523809,0.22497993333333313,0.10807513809523804,0.002021430952380954,0.010899209523809537,0.16881398571428574,0.05587096428571431,0.1695399380952381
1.4504,0.0791,0.1764,0.3865,0.0021,0.0237,0.1624,0.0121,0.2915,0.0563,0.1126,0.0108,0.0265,0.1104,0.0,0.012039000000000006,0.0,0.02265699999999999,0.026067999999999966,0.27716900000000044,0.10743599999999993,0.002882,0.011036,0.08040899999999995,0.05527500000000008,0.20396899999999998
1.4511,0.0792,0.1769,0.3871,0.002,0.0235,0.1625,0.0117,0.2923,0.0561,0.1126,0.0107,0.0264,0.1101,0.0,0.012148000000000013,0.0,0.02343200000000002,0.026458000000000016,0.16882599999999998,0.11012399999999983,0.002404,0.010768000000000008,0.27891600000000044,0.05648999999999996,0.11841300000000006
1.2647,0.0793,0.1773,0.2939,0.0023,0.0232,0.1625,0.0119,0.1976,0.0564,0.1127,0.0111,0.0264,0.1101,0.0,0.012254999999999993,0.0,0.023551000000000006,0.026644000000000004,0.16619699999999998,0.1109,0.003212999999999999,0.011070999999999998,0.07021500000000007,0.06137399999999994,0.22981200000000004
1.1887,0.0791,0.1776,0.2563,0.0024,0.0232,0.1626,0.0125,0.1594,0.0563,0.1129,0.0102,0.0263,0.1099,0.0,0.012305999999999984,0.0,0.02339723333333334,0.026593233333333334,0.1633322999999999,0.11156863333333346,0.0035066333333333348,0.0109847,0.07939954999999997,0.059141083333333365,0.18811366666666665
1.1888,0.0788,0.1773,0.2563,0.0027,0.0233,0.1629,0.0128,0.1593,0.0563,0.1128,0.0102,0.0264,0.1097,0.0,0.012305999999999984,0.0,0.02339723333333334,0.026593233333333334,0.1633322999999999,0.11156863333333346,0.0035066333333333348,0.0109847,0.07939954999999997,0.059141083333333365,0.18811366666666665
1.1898,0.0792,0.1776,0.2562,0.0023,0.023,0.1631,0.0127,0.159,0.0564,0.1126,0.0113,0.0264,0.11,0.0,0.012319999999999984,0.0,0.023260400000000025,0.026506400000000006,0.16313580000000008,0.11098180000000005,0.0036268,0.011536200000000005,0.0771042999999999,0.06036649999999995,0.190124
1.1877,0.0788,0.1773,0.2556,0.0026,0.0233,0.1628,0.0127,0.1583,0.0563,0.1128,0.0107,0.0263,0.1102,0.0,0.012540999999999993,0.0,0.02331500000000002,0.02637999999999999,0.16310400000000025,0.11025799999999998,0.002715999999999999,0.010583000000000002,0.1521440000000002,0.05654599999999999,0.11845499999999996
1.1874,0.079,0.1776,0.2555,0.0018,0.0234,0.1632,0.0124,0.1582,0.0564,0.1127,0.0108,0.0263,0.1101,0.0,0.01243199999999999,0.0,0.02331500000000002,0.026405000000000015,0.1634990000000003,0.11015699999999995,0.0029349999999999997,0.010668000000000009,0.15179100000000026,0.05658799999999999,0.11832
1.1893,0.0791,0.1778,0.2554,0.0032,0.0231,0.1636,0.0123,0.158,0.0564,0.1128,0.0107,0.0265,0.1104,0.0,0.012315999999999985,0.0,0.023231866666666667,0.02659386666666666,0.1633204000000001,0.11114206666666675,0.003846066666666664,0.0110916,0.1036359,0.05833716666666665,0.16490833333333332
1.188,0.0793,0.1778,0.2553,0.0027,0.0233,0.1636,0.0123,0.1576,0.0564,0.1129,0.0102,0.0265,0.1101,0.0,0.012406999999999987,0.0,0.02331900000000002,0.026449999999999987,0.16336200000000023,0.11026299999999992,0.002754999999999999,0.010423999999999998,0.14996100000000023,0.056646999999999996,0.12037199999999991
1.1874,0.0789,0.1779,0.2546,0.003,0.0233,0.1637,0.0124,0.1575,0.0564,0.1126,0.0107,0.0264,0.11,0.0,0.01243199999999999,0.0,0.02331500000000002,0.026405000000000015,0.1634990000000003,0.11015699999999995,0.0029349999999999997,0.010668000000000009,0.15179100000000026,0.05658799999999999,0.11832
1.185,0.0794,0.1776,0.2545,0.0021,0.0232,0.163,0.0123,0.1576,0.0564,0.1128,0.0097,0.0263,0.1101,0.0,0.012267999999999987,0.0,0.023347000000000038,0.026468,0.16195000000000018,0.11078399999999998,0.0032449999999999975,0.010618000000000002,0.12055000000000023,0.057818999999999995,0.14849499999999993
1.2082,0.0792,0.1843,0.2595,0.0032,0.0233,0.1742,0.0123,0.157,0.0564,0.1128,0.0095,0.0265,0.11,0.0,0.012135999999999994,0.0,0.023501000000000015,0.026476999999999987,0.1155150000000002,0.10929900000000002,0.003111,0.010037999999999983,0.17128,0.05833299999999997,0.15793700000000002
1.65,0.0793,0.2798,0.3741,0.0032,0.0234,0.4058,0.0126,0.1566,0.0565,0.1129,0.0094,0.0265,0.1099,0.0,0.01172031904761905,0.0,0.02303956190476191,0.026450861904761917,0.3298425428571426,0.11010243809523802,0.003970623809523807,0.010497566666666654,0.16439558571428578,0.05812206190476191,0.16867364761904768
1.6133,0.0792,0.2677,0.3657,0.0028,0.0236,0.3896,0.0115,0.1563,0.0566,0.1132,0.0107,0.0264,0.11,0.0,0.011681666666666672,0.0,0.02273526666666667,0.026057783333333334,0.34719403333333354,0.10775286666666674,0.0023499333333333343,0.010591016666666668,0.1300310166666667,0.042664783333333366,0.17733754999999993
1.6111,0.0791,0.2673,0.3651,0.0032,0.0236,0.3879,0.0125,0.1562,0.0564,0.1132,0.0102,0.0264,0.11,0.0,0.011619000000000025,0.0,0.022875999999999962,0.025993999999999972,0.20587200000000017,0.10829699999999995,0.003007000000000002,0.011745000000000014,0.22643500000000016,0.058678,0.21091899999999966
1.3847,0.079,0.2638,0.2695,0.0035,0.0233,0.3223,0.0128,0.0931,0.0562,0.1133,0.0115,0.0264,0.11,0.0,0.012430000000000004,0.0,0.023224000000000033,0.02648000000000001,0.26167599999999974,0.11003099999999993,0.0034000000000000015,0.011456999999999997,0.12089199999999994,0.05804599999999992,0.14642400000000003
1.3041,0.0789,0.2565,0.2419,0.0026,0.023,0.2921,0.0125,0.0802,0.0561,0.1136,0.0105,0.0263,0.1099,0.0,0.012304933333333322,0.0,0.023081599999999976,0.026278400000000007,0.22615240000000014,0.10938373333333327,0.002030399999999998,0.010426799999999991,0.14912946666666665,0.056190599999999924,0.11505073333333334
1.296,0.0786,0.2571,0.2387,0.0029,0.0229,0.2871,0.0125,0.0796,0.056,0.1137,0.0104,0.0266,0.1099,0.0,0.0123274738095238,0.0,0.022830279761904756,0.026053204761904755,0.20709329166666673,0.10734463214285714,0.002333425,0.009676238095238104,0.16660049761904763,0.055572924999999974,0.11552602380952381
1.121,0.079,0.2045,0.198,0.0027,0.0231,0.2053,0.0127,0.0791,0.056,0.1133,0.0109,0.0265,0.1099,0.0,0.012420000000000007,0.0,0.022925999999999957,0.026358999999999987,0.19942300000000013,0.10803799999999983,0.0025880000000000013,0.010687,0.05894400000000008,0.037483,0.15245300000000014
